SV_ACNT_NUM,MVNO_CO_CD,INV_YYMM,MAIN_PROD_NM,INV_DATA_AMT,INV_MSG_AMT,INV_ETC_AMT,INV_TOTAL_AMT,COMM_INFRA_USER_AMT,3G_USE_AMT,RS_USE_AMT,STL_AMT
1,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
2,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
3,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
4,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
5,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
6,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
7,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
8,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
9,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
10,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
11,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
12,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
13,M00035,201712,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
14,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
15,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
16,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
17,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
18,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
19,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
20,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
21,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
22,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
23,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
24,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
25,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
26,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
27,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
28,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
29,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
30,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
31,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
32,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
33,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
34,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
35,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
36,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
37,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
38,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
39,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
40,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
41,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
42,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
43,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
44,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
45,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
46,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
47,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
48,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
49,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
50,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
51,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
52,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
53,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
54,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
55,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
56,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
57,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
58,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
59,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
60,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
61,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
62,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
63,M00035,201712,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
64,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
65,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
66,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
67,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
68,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
69,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
70,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
71,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
72,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
73,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
74,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
75,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
76,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
77,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
78,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
79,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
80,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
81,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
82,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
83,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
84,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
85,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
86,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
87,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
88,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
89,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
90,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
91,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
92,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
93,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
94,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
95,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
96,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
97,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
98,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
99,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
100,M00035,201712,(SKTL)Basic,30000,500,3500,34000,1200,13600,0,14800
151,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
152,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
153,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
154,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
155,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
156,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
157,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
158,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
159,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
160,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
161,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
162,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
163,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
164,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
165,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
166,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
167,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
168,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
169,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
170,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
171,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
172,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
173,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
174,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
175,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
176,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
177,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
178,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
179,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
180,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
181,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
182,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
183,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
184,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
185,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
186,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
187,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
188,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
189,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
190,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
191,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
192,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
193,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
194,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
195,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
196,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
197,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
198,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
199,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
200,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
201,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
202,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
203,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
204,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
205,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
206,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
207,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
208,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
209,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
210,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
211,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
212,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
213,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
214,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
215,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
216,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
217,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
218,M00165,201712,(SONE)Basic,30000,500,1000,31500,1200,12600,0,13800
219,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
220,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
221,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
222,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
223,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
224,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
225,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
226,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
227,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
228,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
229,M00165,201712,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
230,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
231,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
232,M00165,201712,(SONE)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
251,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
252,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
253,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
254,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
255,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
256,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
257,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
258,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
259,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
260,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
261,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
262,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
263,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
264,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
265,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
266,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
267,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
268,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
269,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
270,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
271,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
272,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
273,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
274,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
275,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
276,M00185,201712,(CJHV)Basic,30000,500,3000,33500,1200,13400,0,14600
277,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
278,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
279,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
280,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
281,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
282,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
283,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
284,M00185,201712,(CJHV)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
285,M00185,201712,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
1,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
2,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
3,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
4,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
5,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
6,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
7,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
8,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
9,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
10,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
11,M00035,201801,(SKTL)3G USIM Only,1000,1000,35000,37000,1200,14800,0,16000
12,M00035,201801,(SKTL)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
13,M00035,201801,(SKTL)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
14,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
15,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
16,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
17,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
18,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
19,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
20,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
21,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
22,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
23,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
24,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
25,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
26,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
27,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
28,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
29,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
30,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
31,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
32,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
33,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
34,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
35,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
36,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
37,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
38,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
39,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
40,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
41,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
42,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
43,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
44,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
45,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
46,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
