SV_ACNT_NUM,MVNO_CO_CD,INV_YYMM,MAIN_PROD_NM,INV_DATA_AMT,INV_MSG_AMT,INV_ETC_AMT,INV_TOTAL_AMT,COMM_INFRA_USER_AMT,3G_USE_AMT,RS_USE_AMT,STL_AMT
47,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
48,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
49,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
50,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
51,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
52,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
53,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
54,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
55,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
56,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
57,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
58,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
59,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
60,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
61,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
62,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
63,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
64,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
65,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
66,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
67,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
68,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
69,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
70,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
71,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
72,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
73,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
74,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
75,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
76,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
77,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
78,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
79,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
80,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
81,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
82,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
83,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
84,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
85,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
86,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
87,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
88,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
89,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
90,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
91,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
92,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
93,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
94,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
95,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
96,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
97,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
98,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
99,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
100,M00035,201801,(SKTL)Basic,10000,500,3500,14000,1200,5600,0,6800
151,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
152,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
153,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
154,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
155,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
156,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
157,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
158,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
159,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
160,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
161,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
162,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
163,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
164,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
165,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
166,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
167,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
168,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
169,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
170,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
171,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
172,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
173,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
174,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
175,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
176,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
177,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
178,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
179,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
180,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
181,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
182,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
183,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
184,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
185,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
186,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
187,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
188,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
189,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
190,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
191,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
192,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
193,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
194,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
195,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
196,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
197,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
198,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
199,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
200,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
201,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
202,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
203,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
204,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
205,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
206,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
207,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
208,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
209,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
210,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
211,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
212,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
213,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
214,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
215,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
216,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
217,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
218,M00165,201801,(SONE)Basic,10000,2000,1000,13000,1200,5200,0,6400
219,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
220,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
221,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
222,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
223,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
224,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
225,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
226,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
227,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
228,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
229,M00165,201801,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
230,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
231,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
232,M00165,201801,(SONE)3G USIM Only,1000,200,35000,36200,1200,14480,0,15680
251,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
252,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
253,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
254,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
255,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
256,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
257,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
258,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
259,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
260,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
261,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
262,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
263,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
264,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
265,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
266,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
267,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
268,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
269,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
270,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
271,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
272,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
273,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
274,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
275,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
276,M00185,201801,(CJHV)Basic,10000,2000,3000,15000,1200,6000,0,7200
277,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
278,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
279,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
280,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
281,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
282,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
283,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
284,M00185,201801,(CJHV)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
285,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
1,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
2,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
3,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
4,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
5,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
6,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
7,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
8,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
9,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
10,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
11,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
12,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
13,M00035,201802,(SKTL)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
14,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
15,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
16,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
17,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
18,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
19,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
20,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
21,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
22,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
23,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
24,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
25,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
26,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
27,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
28,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
29,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
30,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
31,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
32,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
33,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
34,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
35,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
36,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
37,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
38,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
39,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
40,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
41,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
42,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
43,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
44,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
45,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
46,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
47,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
48,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
49,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
50,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
51,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
52,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
53,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
54,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
55,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
56,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
57,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
58,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
59,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
60,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
61,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
62,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
63,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
64,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
65,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
66,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
67,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
68,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
69,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
70,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
71,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
72,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
73,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
74,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
75,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
76,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
77,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
78,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
79,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
80,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
81,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
82,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
83,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
84,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
85,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
86,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
87,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
88,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
89,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
90,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
91,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
92,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
93,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
94,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
95,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
96,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
97,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
98,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
