SV_ACNT_NUM,MVNO_CO_CD,INV_YYMM,MAIN_PROD_NM,INV_DATA_AMT,INV_MSG_AMT,INV_ETC_AMT,INV_TOTAL_AMT,COMM_INFRA_USER_AMT,3G_USE_AMT,RS_USE_AMT,STL_AMT
99,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
100,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
151,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
152,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
153,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
154,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
155,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
156,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
157,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
158,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
159,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
160,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
161,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
162,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
163,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
164,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
165,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
166,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
167,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
168,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
169,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
170,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
171,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
172,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
173,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
174,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
175,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
176,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
177,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
178,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
179,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
180,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
181,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
182,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
183,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
184,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
185,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
186,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
187,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
188,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
189,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
190,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
191,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
192,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
193,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
194,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
195,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
196,M00165,201802,(SONE)3G USIM Only,1000,3000,35000,39000,1200,15600,0,16800
197,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
198,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
199,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
200,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
201,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
202,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
203,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
204,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
205,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
206,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
207,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
208,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
209,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
210,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
211,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
212,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
213,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
214,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
215,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
216,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
217,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
218,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
219,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
220,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
221,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
222,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
223,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
224,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
225,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
226,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
227,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
228,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
229,M00165,201802,(SONE)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
230,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
231,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
232,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
251,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
252,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
253,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
254,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
255,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
256,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
257,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
258,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
259,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
260,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
261,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
262,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
263,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
264,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
265,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
266,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
267,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
268,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
269,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
270,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
271,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
272,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
273,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
274,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
275,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
276,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
277,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
278,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
279,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
280,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
281,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
282,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
283,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
284,M00185,201802,(CJHV)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
285,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
101,M00035,201801,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
102,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
103,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
104,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
105,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
106,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
107,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
108,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
109,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
110,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
111,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
112,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
113,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
114,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
115,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
116,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
117,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
118,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
119,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
120,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
121,M00035,201801,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
122,M00035,201801,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
123,M00035,201801,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
124,M00035,201801,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
125,M00035,201801,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
126,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
127,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
128,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
129,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
130,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
131,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
132,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
133,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
134,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
135,M00035,201801,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
233,M00165,201801,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
234,M00165,201801,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
235,M00165,201801,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
236,M00165,201801,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
237,M00165,201801,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
238,M00165,201801,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
239,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
240,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
241,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
242,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
243,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
244,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
245,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
246,M00165,201801,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
286,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
287,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
288,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
289,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
290,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
291,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
292,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
293,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
294,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
295,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
296,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
297,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
298,M00185,201801,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
101,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
102,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
103,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
104,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
105,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
106,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
107,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
108,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
109,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
110,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
111,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
112,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
113,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
114,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
115,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
116,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
117,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
118,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
119,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
120,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
121,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
122,M00035,201802,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
123,M00035,201802,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
124,M00035,201802,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
125,M00035,201802,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
126,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
127,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
128,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
129,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
130,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
131,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
132,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
133,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
134,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
135,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
233,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
234,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
235,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
236,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
237,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
238,M00165,201802,(SONE)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
239,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
240,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
241,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
242,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
243,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
244,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
245,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
246,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
286,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
287,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
288,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
289,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
290,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
291,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
292,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
293,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
294,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
295,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
296,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
297,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
298,M00185,201802,(CJHV)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
136,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
137,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
138,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
139,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
140,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
141,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
142,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
143,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
144,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
145,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
146,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
147,M00035,201802,(SKTL)Basic,40000,600,3500,44100,1200,17640,0,18840
148,M00035,201802,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
149,M00035,201802,(SKTL)3G USIM Only,1000,500,35000,36500,1200,14600,0,15800
150,M00035,201802,(SKTL)LTE Band Data,0,0,65000,65000,1200,0,39000,40200
247,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
248,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
249,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
250,M00165,201802,(SONE)Basic,40000,600,1000,41600,1200,16640,0,17840
299,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
300,M00185,201802,(CJHV)Basic,40000,600,3000,43600,1200,17440,0,18640
