SV_ACNT_NUM,SVC_SCRB_YYMM,MVNO_CO_CD,MNP_PRE_CO_CD,SCRB_GB,EQP_MDL_CD,CU_BIRTH_YYMM,EQP_MDL_NM,EQP_GB,MAIN_PROD_ID,MAIN_PROD_NM,SVC_TERM_YYMM,EQP_CHG_SCRB_YYMM1,EQP_CHG_SCRB_YYMM2
1,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
2,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
3,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
4,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
5,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
6,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
7,201701,M00035,,NEW,MV46,198001,(MVNO)LG-SH840U,MVNO,P00004,(SKTL)3G USIM Only,201712,,
8,201701,M00035,,NEW,A00C,198001,LGM-G600SR_32GB,,P00004,(SKTL)3G USIM Only,201712,,
9,201701,M00035,,NEW,A00C,198001,LGM-G600SR_32GB,,P00004,(SKTL)3G USIM Only,201712,,
10,201701,M00035,,NEW,A00C,198001,LGM-G600SR_32GB,,P00004,(SKTL)3G USIM Only,201802,,
11,201701,M00035,,NEW,A00C,198001,LGM-G600SR_32GB,,P00004,(SKTL)3G USIM Only,201802,,
12,201701,M00035,,NEW,A00C,198001,LGM-G600SR_32GB,,P00004,(SKTL)3G USIM Only,201802,,
13,201701,M00035,,NEW,A00C,198001,LGM-G600SR_32GB,,P00004,(SKTL)3G USIM Only,201802,,
14,201701,M00035,,NEW,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,201802,,
15,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
16,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
17,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
18,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
19,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
20,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
21,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
22,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
23,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
24,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
25,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
26,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
27,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
28,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
29,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
30,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
31,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
32,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
33,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
34,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
35,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
36,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
37,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
38,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
39,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
40,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
41,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
42,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
43,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
44,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
45,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
46,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
47,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
48,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
49,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
50,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
51,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
52,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
53,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
54,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
55,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
56,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
57,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
58,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
59,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
60,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
61,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
62,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
63,201701,M00035,SKT,MNP,A014,198001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
64,201701,M00035,SKT,MNP,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
65,201701,M00035,SKT,MNP,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
66,201701,M00035,SKT,MNP,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
67,201701,M00035,SKT,MNP,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
68,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
69,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
70,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
71,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
72,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
73,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
74,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
75,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
76,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
77,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
78,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
79,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
80,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
81,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
82,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
83,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
84,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
85,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
86,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
87,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
88,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
89,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
90,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
91,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
92,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
93,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
94,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
95,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
96,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
97,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
98,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
99,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
100,201701,M00035,,NEW,A008,198001,SM-J530SS,,P00005,(SKTL)Basic,,,
101,201801,M00035,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00005,(SKTL)Basic,,,
102,201801,M00035,,NEW,A00C,199001,LGM-G600SR_32GB,,P00006,(SKTL)LTE Band Data,,,
103,201801,M00035,,NEW,A00C,199001,LGM-G600SR_32GB,,P00006,(SKTL)LTE Band Data,,,
104,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
105,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
106,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
107,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
108,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
109,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
110,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
111,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
112,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
113,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
114,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
115,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
116,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
117,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
118,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
119,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
120,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
121,201801,M00035,,NEW,A008,199001,SM-J530SS,,P00005,(SKTL)Basic,,,
122,201801,M00035,,NEW,A008,199001,SM-J530SS,,P00004,(SKTL)3G USIM Only,,,
123,201801,M00035,,NEW,A008,199001,SM-J530SS,,P00004,(SKTL)3G USIM Only,,,
124,201801,M00035,,NEW,A008,199001,SM-J530SS,,P00004,(SKTL)3G USIM Only,,,
125,201801,M00035,,NEW,A008,199001,SM-J530SS,,P00004,(SKTL)3G USIM Only,,,
126,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
127,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
128,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
129,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
130,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
131,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
132,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
133,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
134,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
135,201801,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
136,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
137,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
138,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
139,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
140,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
141,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
142,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00006,(SKTL)LTE Band Data,,,
143,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00005,(SKTL)Basic,,,
144,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00005,(SKTL)Basic,,,
145,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00005,(SKTL)Basic,,,
146,201802,M00035,,NEW,A014,199001,IPHONE6_32G,,P00005,(SKTL)Basic,,,
147,201802,M00035,,NEW,A00C,199001,LGM-G600SR_32GB,,P00005,(SKTL)Basic,,,
148,201802,M00035,,NEW,A008,199001,SM-J530SS,,P00004,(SKTL)3G USIM Only,,,
149,201802,M00035,,NEW,A008,199001,SM-J530SS,,P00004,(SKTL)3G USIM Only,,,
150,201802,M00035,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00006,(SKTL)LTE Band Data,,,
