SV_ACNT_NUM,SVC_SCRB_YYMM,MVNO_CO_CD,MNP_PRE_CO_CD,SCRB_GB,EQP_MDL_CD,CU_BIRTH_YYMM,EQP_MDL_NM,EQP_GB,MAIN_PROD_ID,MAIN_PROD_NM,SVC_TERM_YYMM,EQP_CHG_SCRB_YYMM1,EQP_CHG_SCRB_YYMM2
151,201701,M00165,,NEW,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,201712,,
152,201701,M00165,,NEW,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,201712,,
153,201701,M00165,,NEW,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,201712,,
154,201701,M00165,,NEW,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,201712,,
155,201701,M00165,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,201712,,
156,201701,M00165,,NEW,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,201712,,
157,201701,M00165,,NEW,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,201802,,
158,201701,M00165,,NEW,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,201802,,
159,201701,M00165,,NEW,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,201802,,
160,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
161,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
162,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
163,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
164,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
165,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
166,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
167,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
168,201701,M00165,SKT,MNP,A00C,199001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
169,201701,M00165,SKT,MNP,A00C,199001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
170,201701,M00165,SKT,MNP,A00C,199001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
171,201701,M00165,SKT,MNP,A008,199001,SM-J530SS,,P00008,(SONE)Basic,,,
172,201701,M00165,SKT,MNP,A008,199001,SM-J530SS,,P00008,(SONE)Basic,,,
173,201701,M00165,SKT,MNP,MV46,199001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
174,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00009,(SONE)LTE Band Data,,,
175,201701,M00165,SKT,MNP,A014,199001,IPHONE6_32G,,P00009,(SONE)LTE Band Data,,,
176,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
177,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
178,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
179,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
180,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
181,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
182,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
183,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
184,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
185,201701,M00165,KT,MNP,A00C,199001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
186,201701,M00165,KT,MNP,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
187,201701,M00165,KT,MNP,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
188,201701,M00165,KT,MNP,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
189,201701,M00165,KT,MNP,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
190,201701,M00165,KT,MNP,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
191,201701,M00165,KT,MNP,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
192,201701,M00165,,NEW,A008,199001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
193,201701,M00165,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,,,
194,201701,M00165,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,,,
195,201701,M00165,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,,,
196,201701,M00165,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,,,
197,201701,M00165,,NEW,MV46,199001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,,,
198,201701,M00165,,NEW,A008,199001,SM-J530SS,,P00008,(SONE)Basic,,,
199,201701,M00165,,NEW,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
200,201701,M00165,,NEW,A014,199001,IPHONE6_32G,,P00008,(SONE)Basic,,,
201,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
202,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
203,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
204,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
205,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
206,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
207,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
208,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
209,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
210,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
211,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
212,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
213,201701,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
214,201701,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
215,201701,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
216,201701,M00165,,NEW,A008,200001,SM-J530SS,,P00008,(SONE)Basic,,,
217,201701,M00165,,NEW,A008,200001,SM-J530SS,,P00008,(SONE)Basic,,,
218,201701,M00165,,NEW,A008,200001,SM-J530SS,,P00008,(SONE)Basic,,,
219,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
220,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
221,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
222,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00009,(SONE)LTE Band Data,,,
223,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00009,(SONE)LTE Band Data,,,
224,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00009,(SONE)LTE Band Data,,,
225,201701,M00165,,NEW,A014,200001,IPHONE6_32G,,P00009,(SONE)LTE Band Data,,,
226,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
227,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
228,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
229,201701,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00009,(SONE)LTE Band Data,,,
230,201701,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
231,201701,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
232,201701,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
233,201801,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
234,201801,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
235,201801,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00007,(SONE)3G USIM Only,,,
236,201801,M00165,,NEW,A008,200001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
237,201801,M00165,,NEW,A008,200001,SM-J530SS,,P00007,(SONE)3G USIM Only,,,
238,201801,M00165,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00007,(SONE)3G USIM Only,,,
239,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
240,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
241,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
242,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
243,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
244,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
245,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
246,201801,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
247,201802,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
248,201802,M00165,,NEW,A014,200001,IPHONE6_32G,,P00008,(SONE)Basic,,,
249,201802,M00165,,NEW,A00C,200001,LGM-G600SR_32GB,,P00008,(SONE)Basic,,,
250,201802,M00165,,NEW,A008,200001,SM-J530SS,,P00008,(SONE)Basic,,,
251,201701,M00185,,NEW,A014,200001,IPHONE6_32G,,P00002,(CJHV)Basic,201712,,
252,201701,M00185,,NEW,A014,200001,IPHONE6_32G,,P00002,(CJHV)Basic,201712,,
253,201701,M00185,,NEW,A008,200001,SM-J530SS,,P00002,(CJHV)Basic,201712,,
254,201701,M00185,,NEW,A008,200001,SM-J530SS,,P00002,(CJHV)Basic,201712,,
255,201701,M00185,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00002,(CJHV)Basic,201712,,
256,201701,M00185,,NEW,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,201712,,
257,201701,M00185,,NEW,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,201712,,
258,201701,M00185,,NEW,A008,200001,SM-J530SS,,P00001,(CJHV)3G USIM Only,201712,,
259,201701,M00185,,NEW,A008,200001,SM-J530SS,,P00001,(CJHV)3G USIM Only,201802,,
260,201701,M00185,,NEW,A008,200001,SM-J530SS,,P00001,(CJHV)3G USIM Only,201802,,
261,201701,M00185,,NEW,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,201802,,
262,201701,M00185,,NEW,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,201802,,
263,201701,M00185,KT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
264,201701,M00185,KT,MNP,A008,200001,SM-J530SS,,P00001,(CJHV)3G USIM Only,,,
265,201701,M00185,KT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
266,201701,M00185,KT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
267,201701,M00185,KT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
268,201701,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
269,201701,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
270,201701,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
271,201701,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
272,201701,M00185,LGT,MNP,MV46,200001,(MVNO)LG-SH840U,MVNO,P00003,(CJHV)LTE Band Data,,,
273,201701,M00185,LGT,MNP,MV46,200001,(MVNO)LG-SH840U,MVNO,P00003,(CJHV)LTE Band Data,,,
274,201701,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00002,(CJHV)Basic,,,
275,201701,M00185,LGT,MNP,A008,200001,SM-J530SS,,P00002,(CJHV)Basic,,,
276,201701,M00185,LGT,MNP,MV46,200001,(MVNO)LG-SH840U,MVNO,P00002,(CJHV)Basic,,,
277,201701,M00185,LGT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
278,201701,M00185,LGT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
279,201701,M00185,LGT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
280,201701,M00185,LGT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
281,201701,M00185,LGT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
282,201701,M00185,LGT,MNP,A00C,200001,LGM-G600SR_32GB,,P00001,(CJHV)3G USIM Only,,,
283,201701,M00185,LGT,MNP,A008,200001,SM-J530SS,,P00001,(CJHV)3G USIM Only,,,
284,201701,M00185,LGT,MNP,A008,200001,SM-J530SS,,P00001,(CJHV)3G USIM Only,,,
285,201701,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
286,201801,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
287,201801,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
288,201801,M00185,LGT,MNP,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
289,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
290,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
291,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
292,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
293,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
294,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
295,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
296,201801,M00185,,NEW,A014,200001,IPHONE6_32G,,P00003,(CJHV)LTE Band Data,,,
297,201801,M00185,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00003,(CJHV)LTE Band Data,,,
298,201801,M00185,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00003,(CJHV)LTE Band Data,,,
299,201802,M00185,,NEW,A014,200001,IPHONE6_32G,,P00002,(CJHV)Basic,,,
300,201802,M00185,,NEW,MV46,200001,(MVNO)LG-SH840U,MVNO,P00002,(CJHV)Basic,,,
